TRANSTEXT 6.9.999.9
PRIMARY_LANGID 7
English Text	Translated Text	Item Type
"'%s' has no tasks due by the end of this week"	"'%s' hat keine Aufgaben fällig bis:\nEnde dieser Woche"	"text"
"'%s' has no tasks due by today"	"'%s' hat keine Aufgaben fällig bis:\nheute"	"text"
"'%s' has no tasks due by tomorrow"	"'%s' hat keine Aufgaben fällig bis:\nmorgen"	"text"
"'%s' must be checked out before it can be saved."	"'%s' muss ausgecheckt werden, bevor es gespeichert werden kann."	"text"
"'Due Today' task colour"	"'Fällig heute' Farbe"	"checkbox.1104"
"'Due' task colour"	"'Fällige Aufgabe' Farbe"	"checkbox.1103"
"'New Subtask' button places subtask"	"Schaltfläche 'Neue Teilaufgabe' platziert Teilaufgabe:"	"label"
"'New Task' button places task"	"Schaltfläche 'Neue Aufgabe' platziert Aufgabe:"	"label"
"'Stack' edit fields and comments when they occupy the same position (left, right or below)"	"Eingabefelder und Kommentare 'stapeln', wenn sie die gleiche Position (links, rechts oder unten) beanspruchen"	"checkbox.1453"
"'Started Today' task colour"	"Farbe 'Heute begonnen'"	"checkbox.1107"
"'Started' task colour"	"Farbe 'Begonnen'"	"checkbox.1106"
"'Today' colour"	"Farbe für 'Heute'"	"checkbox.16005"
"'Weekend' colour"	"Farbe für Wochenende"	"checkbox.16004"
"(Relative)"	"(Relativ)"	"text"
"(completed: %s)"	"(abgeschlossen: %s)"	"text"
"(untitled)"	"(unbenannt)"	"text"
"- unnamed -"	"- unbenannt"	"text"
"...maps to Column Name in File"	"...wird zum Spaltentitel"	"text"
  "...maps to Column Name in File"	""	"sysheader32"
"...maps to Task Attribute"	"...wird zum Aufgabenattribut"	"text"
  "...maps to Task Attribute"	""	"sysheader32"
"0 (Lowest)"	"&0 (Niedrigste)"	"menu.32882"
  "0 (Lowest)"	""	"combobox.5007"
  "0 (Lowest)"	""	"combobox.5006"
  "0 (Lowest)"	""	"menu.32839"
  "0 (Lowest)"	"0 (Niedrigste)"	"combobox.1025"
  "0 (Lowest)"	"0 (Niedrigste)"	"combobox.1024"
  "0 (Lowest)"	"0 (Niedrigste)"	"combobox.113"
  "0 (Lowest)"	"0 (Niedrigste)"	"combobox.1032"
  "0 (Lowest)"	"0 (Niedrigste)"	"combobox.1183"
  "0 (Lowest)"	"0 (Niedrigste)"	"combobox.1191"
  "0 (Lowest)"	"0 (Niedrigste)"	"combobox.136"
"0 (zero) is not a valid task ID"	"0 (Null) ist keine gültige Aufgaben ID."	"text"
"0 minutes"	"0 Minuten"	"combobox.1105"
"1 (Low)"	"&1 (Niedrig)"	"menu.32883"
  "1 (Low)"	"1 (Niedrig)"	"combobox.1032"
  "1 (Low)"	""	"menu.32840"
"1 (Very Low)"	"1 (Sehr niedrig)"	"combobox.1191"
  "1 (Very Low)"	"1 (Sehr niedrig)"	"combobox.1025"
  "1 (Very Low)"	""	"menu.32883"
  "1 (Very Low)"	""	"combobox.5006"
  "1 (Very Low)"	"1 (Sehr niedrig)"	"combobox.1024"
  "1 (Very Low)"	""	"combobox.5007"
  "1 (Very Low)"	""	"menu.32840"
  "1 (Very Low)"	"1 (Sehr niedrig)"	"combobox.136"
  "1 (Very Low)"	"1 (Sehr niedrig)"	"combobox.113"
  "1 (Very Low)"	"1 (Sehr niedrig)"	"combobox.1183"
"1 Week"	"1 Woche"	"menu.32781"
  "1 Week"	""	"combobox.1015"
"1 minute"	"1 Minute"	"combobox.1174"
  "1 minute"	"1 Minute"	"combobox.1092"
"1 month"	"1 Monat"	"combobox.1105"
"1 space"	"1 Leerstelle"	"combobox.1029"
"1 task selected (%d)"	"1 Aufgabe ausgewählt (ID: %d)"	"text"
"1. Where do you want ToDoList to store your program settings ?"	"1. Wo soll ToDoList die Programmeinstellungen speichern?"	"label"
"10 (Highest)"	"10 (Höchste)"	"menu.32892"
  "10 (Highest)"	"10 (Höchste)"	"combobox.1032"
  "10 (Highest)"	""	"menu.32850"
  "10 (Highest)"	""	"combobox.5007"
  "10 (Highest)"	"10 (Höchste)"	"combobox.1025"
  "10 (Highest)"	"10 (Höchste)"	"combobox.1024"
  "10 (Highest)"	"10 (Höchste)"	"combobox.136"
  "10 (Highest)"	"10 (Höchste)"	"combobox.113"
  "10 (Highest)"	""	"combobox.5006"
  "10 (Highest)"	"10 (Höchste)"	"combobox.1183"
  "10 (Highest)"	"10 (Höchste)"	"combobox.1191"
"10 minutes"	"10 Minuten"	"combobox.1105"
  "10 minutes"	"10 Minuten"	"combobox.1092"
  "10 minutes"	"10 Minuten"	"combobox.1174"
"10 pt"	"10 pt"	"combobox.1029"
  "10 pt"	"10 pt"	"combobox.1030"
"10 seconds"	"10 Sekunden"	"combobox.1164"
"11 pt"	"11 pt"	"combobox.1029"
  "11 pt"	"11 pt"	"combobox.1030"
"12 hours"	"12 Stunden"	"combobox.1105"
"12 months / 1 year"	"12 Monate / 1 Jahr"	"combobox.1105"
"12 pt"	"12 pt"	"combobox.1030"
  "12 pt"	"12 pt"	"combobox.1029"
"120 seconds"	"120 Sekunden"	"combobox.1164"
"14 pt"	"14 pt"	"combobox.1030"
  "14 pt"	"14 pt"	"combobox.1029"
"15 minutes"	"15 Minuten"	"combobox.1174"
  "15 minutes"	"15 Minuten"	"combobox.1105"
  "15 minutes"	"15 Minuten"	"combobox.1092"
"16 pt"	"16 pt"	"combobox.1030"
  "16 pt"	"16 pt"	"combobox.1029"
"18 pt"	"18 pt"	"combobox.1030"
  "18 pt"	"18 pt"	"combobox.1029"
"2 (Low)"	"&2 (Niedrig)"	"menu.32884"
  "2 (Low)"	"2 (Niedrig)"	"combobox.1191"
  "2 (Low)"	"2 (Niedrig)"	"combobox.1032"
  "2 (Low)"	"2 (Niedrig)"	"combobox.113"
  "2 (Low)"	"2 (Niedrig)"	"combobox.136"
  "2 (Low)"	"2 (Niedrig)"	"combobox.1024"
  "2 (Low)"	"2 (Niedrig)"	"combobox.1025"
  "2 (Low)"	""	"menu.32842"
  "2 (Low)"	""	"combobox.5006"
  "2 (Low)"	""	"combobox.5007"
  "2 (Low)"	"2 (Niedrig)"	"combobox.1183"
"2 Weeks"	"2 Wochen"	"menu.32782"
  "2 Weeks"	""	"combobox.1015"
"2 days"	"2 Tage"	"combobox.1105"
"2 hours"	"2 Stunden"	"combobox.1105"
"2 minutes"	"2 Minuten"	"combobox.1092"
  "2 minutes"	"2 Minuten"	"combobox.1174"
"2 months"	"2 Monate"	"combobox.1105"
"2 spaces"	"2 Leerstellen"	"combobox.1029"
"2 weeks"	"2 Wochen"	"combobox.1105"
"2. Do you want to be able to share your tasklists on a network ?"	"2. Möchten sie ihre Aufgabenlisten mit anderen in einem Netzwerk teilen?"	"label"
"20 minutes"	"20 Minuten"	"combobox.1174"
  "20 minutes"	"20 Minuten"	"combobox.1105"
"20 pt"	"20 pt"	"combobox.1029"
  "20 pt"	"20 pt"	"combobox.1030"
"20 seconds"	"20 Sekunden"	"combobox.1164"
"24 hours / 1 day"	"24 Stunden / 1 Tag"	"combobox.1105"
"3 (Low)"	"&3 (Niedrig)"	"menu.32885"
  "3 (Low)"	""	"menu.32843"
  "3 (Low)"	"3 (Niedrig)"	"combobox.1032"
"3 (Low-Med)"	"3 (Niedrig-Mittel)"	"combobox.1191"
  "3 (Low-Med)"	""	"combobox.5007"
  "3 (Low-Med)"	""	"combobox.5006"
  "3 (Low-Med)"	""	"menu.32843"
  "3 (Low-Med)"	""	"menu.32885"
  "3 (Low-Med)"	"3 (Niedrig-Mittel)"	"combobox.1025"
  "3 (Low-Med)"	"3 (Niedrig-Mittel)"	"combobox.1024"
  "3 (Low-Med)"	"3 (Niedrig-Mittel)"	"combobox.1183"
  "3 (Low-Med)"	"3 (Niedrig-Mittel)"	"combobox.113"
  "3 (Low-Med)"	"3 (Niedrig-Mittel)"	"combobox.136"
"3 Weeks"	"3 Wochen"	"menu.32783"
  "3 Weeks"	""	"combobox.1015"
"3 days"	"3 Tage"	"combobox.1105"
"3 hours"	"3 Stunden"	"combobox.1105"
"3 months"	"3 Monate"	"combobox.1105"
"3 weeks"	"3 Wochen"	"combobox.1105"
"3. Which columns do you initially want to see ?\n\nNote: You can modify this choice later using  'View > Select Columns'"	"3. &Welche Spalten möchten sie zu Beginn sehen?\n\nHinweis: Sie können die Auswahl später ändern über 'Ansicht > Spalten wählen'"	"label"
"30 minutes"	"30 Minuten"	"combobox.1105"
  "30 minutes"	"30 Minuten"	"combobox.1174"
"30 seconds"	"30 Sekunden"	"combobox.1164"
"4 (Medium)"	"&4 (Mittel)"	"menu.32886"
  "4 (Medium)"	"4 (Mittel)"	"combobox.1032"
  "4 (Medium)"	"4 (Mittel)"	"combobox.113"
  "4 (Medium)"	"4 (Mittel)"	"combobox.136"
  "4 (Medium)"	"4 (Mittel)"	"combobox.1024"
  "4 (Medium)"	"4 (Mittel)"	"combobox.1025"
  "4 (Medium)"	""	"menu.32844"
  "4 (Medium)"	"4 (Mittel)"	"combobox.1183"
  "4 (Medium)"	""	"combobox.5006"
  "4 (Medium)"	""	"combobox.5007"
  "4 (Medium)"	"4 (Mittel)"	"combobox.1191"
"4 Weeks"	"4 Wochen"	"menu.32784"
  "4 Weeks"	""	"combobox.1015"
"4 days"	"4 Tage"	"combobox.1105"
"4 hours"	"4 Stunden"	"combobox.1105"
"4 months"	"4 Monate"	"combobox.1105"
"4 spaces"	"4 Leerstellen"	"combobox.1029"
"4 weeks"	"4 Wochen"	"combobox.1105"
"4. Do you want to keep the user interface as simple as possible ?"	"4. Möchten sie die Programmdarstellung so einfach wie möglich halten?"	"label"
"45 minutes"	"45 Minuten"	"combobox.1105"
  "45 minutes"	"45 Minuten"	"combobox.1174"
"5 (Medium)"	"&5 (Mittel)"	"menu.32887"
  "5 (Medium)"	"5 (Mittel)"	"combobox.1183"
  "5 (Medium)"	"5 (Mittel)"	"combobox.1032"
  "5 (Medium)"	"5 (Mittel)"	"combobox.113"
  "5 (Medium)"	"5 (Mittel)"	"combobox.136"
  "5 (Medium)"	"5 (Mittel)"	"combobox.1024"
  "5 (Medium)"	"5 (Mittel)"	"combobox.1025"
  "5 (Medium)"	""	"menu.32845"
  "5 (Medium)"	""	"combobox.5006"
  "5 (Medium)"	""	"combobox.5007"
  "5 (Medium)"	"5 (Mittel)"	"combobox.1191"
"5 Weeks"	"5 Wochen"	"menu.32785"
  "5 Weeks"	""	"combobox.1015"
"5 days"	"5 Tage"	"combobox.1105"
"5 hours"	"5 Stunden"	"combobox.1105"
"5 minutes"	"5 Minuten"	"combobox.1105"
  "5 minutes"	"5 Minuten"	"combobox.1174"
  "5 minutes"	"5 Minuten"	"combobox.1092"
"5 months"	"5 Monate"	"combobox.1105"
"5 pt"	"5 pt"	"combobox.1029"
  "5 pt"	"5 pt"	"combobox.1030"
"5. Do you want to view a sample tasklist to help you get started ?"	"5. Möchten sie eine Beispieldatei sehen, um ihnen den Einstieg zu erleichtern?"	"label"
"6 (Medium)"	"&6 (Mittel)"	"menu.32888"
  "6 (Medium)"	"6 (Mittel)"	"combobox.1191"
  "6 (Medium)"	""	"combobox.5007"
  "6 (Medium)"	""	"combobox.5006"
  "6 (Medium)"	""	"menu.32846"
  "6 (Medium)"	"6 (Mittel)"	"combobox.1025"
  "6 (Medium)"	"6 (Mittel)"	"combobox.1024"
  "6 (Medium)"	"6 (Mittel)"	"combobox.136"
  "6 (Medium)"	"6 (Mittel)"	"combobox.113"
  "6 (Medium)"	"6 (Mittel)"	"combobox.1032"
  "6 (Medium)"	"6 (Mittel)"	"combobox.1183"
"6 Weeks"	"6 Wochen"	"menu.32786"
  "6 Weeks"	""	"combobox.1015"
"6 days"	"6 Tage"	"combobox.1105"
"6 hours"	"6 Stunden"	"combobox.1105"
"6 months"	"6 Monate"	"combobox.1105"
"6 pt"	"6 pt"	"combobox.1030"
  "6 pt"	"6 pt"	"combobox.1029"
"60 minutes / 1 hour"	"60 Minuten / 1 Stunde"	"combobox.1105"
"60 minutes"	"60 Minuten"	"combobox.1174"
"60 seconds"	"60 Sekunden"	"combobox.1164"
"7 (High)"	"&7 (Hoch)"	"menu.32889"
  "7 (High)"	""	"menu.32847"
  "7 (High)"	"7 (Hoch)"	"combobox.1032"
"7 (Med-High)"	"7 (Mittel-Hoch)"	"combobox.1025"
  "7 (Med-High)"	""	"combobox.5007"
  "7 (Med-High)"	""	"combobox.5006"
  "7 (Med-High)"	""	"menu.32847"
  "7 (Med-High)"	""	"menu.32889"
  "7 (Med-High)"	"7 (Mittel-Hoch)"	"combobox.1024"
  "7 (Med-High)"	"7 (Mittel-Hoch)"	"combobox.113"
  "7 (Med-High)"	"7 (Mittel-Hoch)"	"combobox.1183"
  "7 (Med-High)"	"7 (Mittel-Hoch)"	"combobox.1191"
  "7 (Med-High)"	"7 (Mittel-Hoch)"	"combobox.136"
"7 Weeks"	"7 Wochen"	"menu.32787"
  "7 Weeks"	""	"combobox.1015"
"7 days / 1 week"	"7 Tage / 1 Woche"	"combobox.1105"
"7 pt"	"7 pt"	"combobox.1029"
  "7 pt"	"7 pt"	"combobox.1030"
"8 (High)"	"&8 (Hoch)"	"menu.32890"
  "8 (High)"	"8 (Hoch)"	"combobox.1032"
  "8 (High)"	"8 (Hoch)"	"combobox.136"
  "8 (High)"	"8 (Hoch)"	"combobox.113"
  "8 (High)"	"8 (Hoch)"	"combobox.1025"
  "8 (High)"	""	"menu.32848"
  "8 (High)"	""	"combobox.5006"
  "8 (High)"	"8 (Hoch)"	"combobox.1191"
  "8 (High)"	""	"combobox.5007"
  "8 (High)"	"8 (Hoch)"	"combobox.1183"
  "8 (High)"	"8 (Hoch)"	"combobox.1024"
"8 Weeks"	"8 Wochen"	"menu.32788"
  "8 Weeks"	""	"combobox.1015"
"8 pt"	"8 pt"	"combobox.1029"
  "8 pt"	"8 pt"	"combobox.1030"
"8 spaces"	"8 Leerstellen"	"combobox.1029"
"9 (High)"	"&9 (Hoch)"	"menu.32891"
  "9 (High)"	""	"menu.32849"
  "9 (High)"	"9 (Hoch)"	"combobox.1032"
"9 (Very High)"	"9 (Sehr hoch)"	"combobox.1183"
  "9 (Very High)"	""	"menu.32891"
  "9 (Very High)"	""	"combobox.5007"
  "9 (Very High)"	""	"combobox.5006"
  "9 (Very High)"	""	"menu.32849"
  "9 (Very High)"	"9 (Sehr hoch)"	"combobox.1025"
  "9 (Very High)"	"9 (Sehr hoch)"	"combobox.1024"
  "9 (Very High)"	"9 (Sehr hoch)"	"combobox.113"
  "9 (Very High)"	"9 (Sehr hoch)"	"combobox.136"
  "9 (Very High)"	"9 (Sehr hoch)"	"combobox.1191"
"9 Weeks"	"9 Wochen"	"menu.32789"
  "9 Weeks"	""	"combobox.1015"
"9 months"	"9 Monate"	"combobox.1105"
"9 pt"	"9 pt"	"combobox.1030"
  "9 pt"	"9 pt"	"combobox.1029"
"< Back"	"< Zurück"	"button.12323"
"<New Rule>"	"<Neue Regel>"	"text"
"<Tasklist Attached>"	"<Aufgabenliste angefügt>"	"text"
"<any date>"	"<irgendein Datum>"	"text"
"<any>"	"<egal>"	"combobox.1191"
  "<any>"	"<egal>"	"text"
  "<any>"	"<egal>"	"combobox.1183"
"<anyone>"	"<egal>"	"text"
"<filepath>\tOpens/selects the specified tasklist\n-m <filepath>\tImports the specified file\n-f <filepath2>[|<filepath3>|<filepath4>]\tAllows additional tasklists to be opened\n-v\tForces ToDoList to startup visible regardless of its last saved state\n-i <inipath>\tSpecifies an alternative settings file path\n-x\tTurns off password prompting except when first loading an encrypted tasklist\n-cmd <id>\tSends the specified command to ToDoList's main window\n-h, -help, -?\tThis messagebox\n"	"<Dateipfad>\tÖffnet/wählt die definierte Aufgabenliste\n-m <Dateipfad>\tImportiert die definierte Aufgabenliste\n-f <Dateipfad2>[|<Dateipfad3>|<Dateipfad4>]\tErmöglicht, zusätzliche Aufgabenliste zu öffnen\n-v\tStartet ToDoList sichtbar, unabhängig vom gesicherten Status\n-i <INI-Pfad>\tDefiniert eine alternative INI-Datei\n-x\tSchaltet die Passwortabfrage aus, ausser beim ersten Laden einer verschlüsselten Aufgabenliste\n-cmd <id>\tSendet das definierte Kommando an das Hauptfenster von ToDoList\n-h, -help, -?\tZeigt dieses Meldungsfenster\n"	"text"
"<no date>"	"<kein Datum>"	"text"
"<nobody>"	"<niemand>"	"text"
"<none>"	"<leer>"	"combobox.113"
  "<none>"	"<leer>"	"combobox.1191"
  "<none>"	"<leer>"	"combobox.1183"
  "<none>"	"<leer>"	"combobox.136"
  "<none>"	"<leer>"	"combobox.1024"
  "<none>"	"<leer>"	"combobox.1025"
  "<none>"	"<leer>"	"menu.32881"
  "<none>"	"<leer>"	"text"
  "<none>"	""	"menu.32838"
  "<none>"	""	"combobox.5006"
  "<none>"	""	"combobox.5007"
"<specific date>"	"<spezifisches Datum>"	"text"
"A connection to '%s' could not be established.\n\nWould you like to check your details and try again?"	"Zu '%s' konnte keine Verbindung aufgebaut werden.\n\nMöchten sie die Details prüfen und nochmals versuchen?"	"text"
"A simple and effective way to keep on top of your daily tasks"	"Eine einfache, effektive Kontrolle der täglichen Aufgaben (Freeware)."	"text"
  "A simple and effective way to keep on top of your daily tasks"	"Eine einfache, effektive Kontrolle der täglichen Aufgaben (Freeware)."	"label.103"
"A task with an ID of '%d' could not be found in the active tasklist"	"Eine Aufgabe mit der ID '%d' wurde in der aktiven Aufgabenliste nicht gefunden."	"text"
"AaBbYyZz"	"AaBbYyZz"	"label.1092"
"About ToDoList"	"Üb&er ToDoList"	"menu.32827"
  "About ToDoList"	""	"menu.32823"
"About"	"Über ToDoList"	"dialog"
"About..."	"Über..."	"menu.32827"
  "About..."	""	"menu.32823"
"Above Priority"	"Prio. größer gleich"	"label.1182"
"Above Risk"	"Über &Risiko"	"label.1190"
"Above selected task"	"Über der ausgewählten Aufgabe"	"combobox.1105"
"Accumulated"	"Aufsummiert"	"text"
  "Accumulated"	""	"combobox.1348"
"Active Dictionary"	"Akt. Wörterbuch"	"label.1002"
  "Active Dictionary"	""	"text"
"Active Keyboard Shortcuts"	"Aktive Tastaturkürzel"	"dialog"
"Active Tasklist"	"&aktive Aufgabenliste"	"menu.32964"
"Active Tasks"	"Aktive Aufgaben"	"text"
"Active tasklist only"	"Nur aktive Aufgabenliste"	"radiobutton.1058"
"Active tasklist"	"Aktive Aufgabenliste"	"text"
"Add Dependency"	"Aufgabenabhängigkeit hinzufügen"	"tooltip"
"Add Rule"	"Regel hinzufügen"	"tooltip"
"Add Task Dependency"	"Aufgabenabhängigkeit hinzufügen"	"menu.34218"
"Add Tasklist to Source Control"	"Aufgabenliste zur Versionskontrolle hinzufügen"	"menu.34378"
"Add Time to Task Log File"	"&Zeit zur Protokolldatei hinzufügen..."	"menu.33263"
  "Add Time to Task Log File"	"&Zeit zur Protokolldatei hinzufügen..."	"menu.34263"
"Adjusted"	"angepasst"	"text"
"After Loading a Tasklist"	"Nach dem Laden einer Aufgabenliste"	"label.1185"
"After Task"	"Nach dieser Aufgabe"	"menu.32799"
"After completing a task, set its 'Status' to"	"Nach Erledigung einer Aufgabe setze den 'Status' auf"	"checkbox.1401"
"Aggregate cost for the selected tasks"	"Summe der Kosten für die ausgewählten Aufgaben"	"text"
"Aggregate time estimate for the selected tasks"	"Summe der Schätzungen für die ausgewählten Aufgaben"	"text"
"Aggregate time spent on the selected tasks"	"Summe der Zeitaufwendungen für die ausgewählten Aufgaben"	"text"
"Alignment"	"Ausrichtung"	"sysheader32"
  "Alignment"	"Ausrichtung"	"text"
  "Alignment"	""	"label"
"All Files (*.*)"	"Alle Dateien (*.*)"	"combobox.1136"
"All Files (*.*)|*.*||"	"Alle Dateien (*.*)|*.*||"	"text"
"All Tasks"	"Alle Aufgaben"	"menu.32986"
  "All Tasks"	""	"menu.32987"
  "All Tasks"	""	"text"
"All attributes"	"Alle Attribute"	"radiobutton.1249"
"All open tasklists"	"Alle offenen Aufgabenlisten"	"combobox.1114"
"All tasklists"	"Alle Aufgabenlisten"	"radiobutton.1055"
"All tasks"	"&Alle Aufgaben"	"radiobutton.1055"
"All"	"Alle"	"combobox.1248"
"Alloc To"	"zugew. an"	"sysheader32.1004"
"Allocated By"	"Zugewiesen von"	"menu.33133"
  "Allocated By"	"Zugewiesen von"	"text"
  "Allocated By"	"Zugewiesen von"	"checklistbox.1149"
  "Allocated By"	"Zugewiesen von"	"checklistbox.1236"
  "Allocated By"	"Zugew. von"	"label.106"
  "Allocated By"	"Zugewiesen von"	"checklistbox.1069"
  "Allocated By"	"Zugewiesen von"	"checklistbox.1252"
  "Allocated By"	"Zugewiesen von"	"combobox.5000"
  "Allocated By"	"Zugewiesen von"	"checklistbox.1294"
  "Allocated By"	""	"label"
"Allocated By:\t"	"Zugew. von:\t"	"text"
"Allocated To"	"Zugewiesen &an"	"menu.33137"
  "Allocated To"	"Zugewiesen an"	"combobox.1107"
  "Allocated To"	"Zugewiesen an"	"text"
  "Allocated To"	"Zugewiesen an"	"combobox.1106"
  "Allocated To"	"Zugewiesen an"	"combobox.1105"
  "Allocated To"	"Zugewiesen an"	"checklistbox.1149"
  "Allocated To"	"Zugewiesen an"	"checklistbox.1236"
  "Allocated To"	"Zugewiesen an"	"checklistbox.1069"
  "Allocated To"	"Zugewiesen an"	"label.104"
  "Allocated To"	"Zugewiesen an"	"checklistbox.1252"
  "Allocated To"	"Zugewiesen an"	"checklistbox.1294"
  "Allocated To"	"Zugewiesen an"	"combobox.5000"
  "Allocated To"	""	"label"
"Allocated To:\t"	"Zugew. an:\t"	"text"
"Allocated by"	"Zugew. von"	"label.1186"
"Allocated to"	"Zugewiesen an"	"label.1180"
"Allow editing of task references"	"Erlaube das Bearbeiten von Aufgabereferenzen"	"checkbox.1393"
"Allow multi selection in the filter droplists"	"&Erlaube Mehrfachauswahl in den Filterauswahllisten"	"checkbox.1223"
"Allow multiple instances of ToDoList"	"Erlaube mehrere Instanzen von ToDoList"	"checkbox.1133"
"Allow time-tracking on parent tasks"	"Erlaube Zeiterfassung in Hauptaufgaben"	"checkbox.1221"
"Also add time to task's time spent"	"Zeitaufwand der Aufgabe auch anpassen"	"checkbox.1025"
"Alternate line colour"	"Unterschiedliche Linienfarben"	"checkbox.1102"
"Always export task ID and Parent task ID"	"Immer Aufgaben ID und Hauptaufgaben ID export."	"checkbox.1025"
"Always hide parent tasks in List View"	"Hauptaufgaben in Listenansicht immer ausblenden"	"checkbox.1303"
"Always show ToDoList when it starts up"	"ToDoList beim Start immer anzeigen"	"checkbox.1075"
"Always show all available fields"	"Immer alle verfügbaren Felder anzeigen"	"radiobutton.1437"
"Always show all fields"	"Immer alle Felder anzeigen"	"radiobutton.1437"
"Always sort completed tasks below other tasks"	"Sortiere erledigte Aufgaben unterhalb anderer Aufgaben"	"checkbox.1168"
"Analyse Logged Time"	"Zeitprotokoll analysieren"	"dialog"
"Analyse Logged Time..."	"Zeitprotokoll analysieren..."	"menu.34372"
"And/Or"	"Und/Oder"	"text"
  "And/Or"	"Und/Oder"	"sysheader32"
"Anonymous Login"	"&Anonymer Login"	"checkbox.1007"
  "Anonymous Login"	""	"text"
"Any category can match"	"Irgendeine Kategorie kann zutreffen"	"text"
"Any person can match"	"Irgendeine Person kann zutreffen"	"text"
"Any tag can match"	"Irgendein Tag kann zutreffen"	"text"
